feature,importance
avg_order_value,0.10806333175415063
days_since_last_purchase,0.08734230885756461
days_since_registration,0.08695691539070413
purchase_frequency,0.08171791814655509
age,0.0801395647545719
days_since_first_purchase,0.07663652874620856
avg_quantity_per_transaction,0.06772548046064644
category_home,0.0488419473534521
category_clothing,0.04877968745972611
category_books,0.04831751067906084
category_food,0.04804703224628734
category_electronics,0.047387837194226144
total_quantity,0.04449922730943589
country_encoded,0.03205050145512113
total_transactions,0.029801089922572722
segment_encoded,0.026219217299078133
gender_encoded,0.0191909418367262
unique_orders,0.018282959133912008
