InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,product_id,product_name,price,quantity,invoice_date,customer_id,country,source,category,extracted_at
536409,21065,BOOM BOX SPEAKER GIRLS,1,12/1/2010 11:45,5.95,17908.0,United Kingdom,21065,BOOM BOX SPEAKER GIRLS,5.95,1,12/1/2010 11:45,17908.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536591,20780,BLACK EAR MUFF HEADPHONES,1,12/1/2010 16:57,5.49,14606.0,United Kingdom,20780,BLACK EAR MUFF HEADPHONES,5.49,1,12/1/2010 16:57,14606.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536592,20780,BLACK EAR MUFF HEADPHONES,1,12/1/2010 17:06,11.02,,United Kingdom,20780,BLACK EAR MUFF HEADPHONES,11.02,1,12/1/2010 17:06,,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536592,22325,MOBILE VINTAGE HEARTS ,1,12/1/2010 17:06,11.87,,United Kingdom,22325,MOBILE VINTAGE HEARTS ,11.87,1,12/1/2010 17:06,,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536674,21064,BOOM BOX SPEAKER BOYS,1,12/2/2010 12:16,5.95,15923.0,United Kingdom,21064,BOOM BOX SPEAKER BOYS,5.95,1,12/2/2010 12:16,15923.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536676,84846A,SCENTED CANDLE IN DIGITALIS TIN,6,12/2/2010 12:18,2.1,16752.0,United Kingdom,84846A,SCENTED CANDLE IN DIGITALIS TIN,2.1,6,12/2/2010 12:18,16752.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536698,22320,BIRDS MOBILE VINTAGE DESIGN,3,12/2/2010 12:28,5.95,15363.0,United Kingdom,22320,BIRDS MOBILE VINTAGE DESIGN,5.95,3,12/2/2010 12:28,15363.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536756,22325,MOBILE VINTAGE HEARTS ,1,12/2/2010 14:23,4.95,,United Kingdom,22325,MOBILE VINTAGE HEARTS ,4.95,1,12/2/2010 14:23,,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536876,44234,ASSORTED CIRCULAR MOBILE,2,12/3/2010 11:36,1.66,,United Kingdom,44234,ASSORTED CIRCULAR MOBILE,1.66,2,12/3/2010 11:36,,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536876,75049L,LARGE CIRCULAR MIRROR MOBILE,1,12/3/2010 11:36,2.51,,United Kingdom,75049L,LARGE CIRCULAR MIRROR MOBILE,2.51,1,12/3/2010 11:36,,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536975,21064,BOOM BOX SPEAKER BOYS,6,12/3/2010 14:04,5.95,14911.0,EIRE,21064,BOOM BOX SPEAKER BOYS,5.95,6,12/3/2010 14:04,14911.0,EIRE,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
536987,90128B,BLUE LEAVES AND BEADS PHONE CHARM,1,12/3/2010 14:54,1.25,17198.0,United Kingdom,90128B,BLUE LEAVES AND BEADS PHONE CHARM,1.25,1,12/3/2010 14:54,17198.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
537050,84827,ASS DES PHONE SPONGE CRAFT STICKER,60,12/5/2010 11:10,0.65,14800.0,United Kingdom,84827,ASS DES PHONE SPONGE CRAFT STICKER,0.65,60,12/5/2010 11:10,14800.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
537140,90086,CRYSTAL FROG PHONE CHARM,1,12/5/2010 12:53,0.85,12748.0,United Kingdom,90086,CRYSTAL FROG PHONE CHARM,0.85,1,12/5/2010 12:53,12748.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
537140,84827,ASS DES PHONE SPONGE CRAFT STICKER,1,12/5/2010 12:53,0.65,12748.0,United Kingdom,84827,ASS DES PHONE SPONGE CRAFT STICKER,0.65,1,12/5/2010 12:53,12748.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
537140,84827,ASS DES PHONE SPONGE CRAFT STICKER,1,12/5/2010 12:53,0.65,12748.0,United Kingdom,84827,ASS DES PHONE SPONGE CRAFT STICKER,0.65,1,12/5/2010 12:53,12748.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
537155,84827,ASS DES PHONE SPONGE CRAFT STICKER,1,12/5/2010 13:05,0.65,12748.0,United Kingdom,84827,ASS DES PHONE SPONGE CRAFT STICKER,0.65,1,12/5/2010 13:05,12748.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
537155,84827,ASS DES PHONE SPONGE CRAFT STICKER,1,12/5/2010 13:05,0.65,12748.0,United Kingdom,84827,ASS DES PHONE SPONGE CRAFT STICKER,0.65,1,12/5/2010 13:05,12748.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
537192,20702,PINK PADDED MOBILE,1,12/5/2010 13:42,4.25,16402.0,United Kingdom,20702,PINK PADDED MOBILE,4.25,1,12/5/2010 13:42,16402.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
537224,84846A,SCENTED CANDLE IN DIGITALIS TIN,4,12/5/2010 16:24,2.1,13174.0,United Kingdom,84846A,SCENTED CANDLE IN DIGITALIS TIN,2.1,4,12/5/2010 16:24,13174.0,United Kingdom,Kaggle_UK_Retail,Electronics,2025-10-01T21:41:13.673341
